seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,average_iter,std_iter,time,fw_time
1,2500,0.31080243469219065,1.0572805745484581e-7,9.046471526052979e-8,9756,0.1520090200902009,0.3590480356045334,14.306508421,14.30357457
2,2500,0.2995418587682121,9.23316958376108e-8,9.23316958376108e-8,10622,0.1520572450805009,0.3590932749999468,16.177119901,16.17403724
3,2500,0.3037513183098309,1.0685394028625561e-7,9.67842965007848e-8,9590,0.15203336809176224,0.35907195319228175,14.073888654,14.070732995
4,2500,0.29498176636470363,1.0170010410204267e-7,9.288829757453376e-8,9010,0.15205327413984462,0.35909244986345984,13.754390912,13.751139212
5,2500,0.308073701391256,1.0196917291788177e-7,9.303015377493118e-8,9861,0.15201298042794847,0.3590516783726848,14.912105789,14.908628805
1,10000,0.31826945981170157,9.551744757640979e-8,9.551744757640979e-8,19530,0.15203031389216037,0.3590594647184801,213.510995703,213.507709002
2,10000,0.32098593176690626,1.0129831371982756e-7,9.66560176444975e-8,20371,0.15202984635020372,0.35905863159872425,219.278461722,219.275255
3,10000,0.31836327671668047,1.0170661608743803e-7,9.502336053776594e-8,18424,0.15202996092053842,0.3590596740190693,202.61510322,202.612011756
4,10000,0.31569086096282856,1.1423477854627384e-7,9.86905364444568e-8,18269,0.152006130603755,0.3590366595927775,196.634783749,196.631380674
5,10000,0.31698352347783165,9.531251690675369e-8,9.531251690675369e-8,20590,0.15202292486279081,0.35905183008632086,217.561985694,217.558531832
1,22500,0.3224433205515646,9.792184840762275e-8,9.792184840762275e-8,24225,0.1520392998678996,0.35906639151603864,875.366305015,875.326925418
2,22500,0.3229820219256633,9.863707276826228e-8,9.863707276826228e-8,23768,0.15201750326082383,0.35904540941500884,891.592571308,891.576121446
3,22500,0.32286053618807736,1.0736686295240161e-7,9.914892401020892e-8,21090,0.15201517306780465,0.3590441097236286,761.410656672,761.356036035
4,22500,0.3210216019815885,9.959117759118785e-8,9.959117759118785e-8,21892,0.1520259467361016,0.35905424023522314,773.115557961,773.084824509
5,22500,0.3222074984823742,9.610553386614484e-8,9.610553386614484e-8,21968,0.15204625119497428,0.35907388952094527,799.971079442,799.914482335
1,40000,0.3258873507458842,9.931058051609876e-8,9.931058051609876e-8,19597,0.15202082057562769,0.35905023246231565,1896.329598226,1896.319584677
2,40000,0.32409598818344426,1.0386808571224981e-7,9.89520399785615e-8,18824,0.15203994900127496,0.35906914679296786,1803.106240601,1803.095282095
3,40000,0.3255535399867815,1.0285107480099975e-7,9.783480945865786e-8,18527,0.15204836185027257,0.35907745250688333,1711.336670509,1711.294251519
4,40000,0.32474095643809253,9.6652750308443e-8,9.6652750308443e-8,20673,0.15204140866873064,0.359069708703871,1963.750029886,1963.715103426
5,40000,0.3252702115205063,9.702058865503072e-8,9.702058865503072e-8,19596,0.15202857871906097,0.35905775207776347,1827.845876582,1827.824087548
1,62500,0.32728647085049406,9.905481452611442e-8,9.905481452351234e-8,15245,0.15205982681710836,0.3590906496904855,2876.785309039,2876.764473616
2,62500,0.3246658888076798,9.938063601656194e-8,9.938063602003139e-8,17876,0.15205594405594405,0.3590851535219912,3326.978868598,3326.960492849
3,62500,0.32780743560073555,9.760631240838397e-8,9.760631240838397e-8,17173,0.1520498485907291,0.3590796579655249,3275.860894057,3275.835266233
4,62500,0.3268898717011172,9.922691232133046e-8,9.922691232133046e-8,15939,0.15202660308696198,0.35905793968168853,2976.929850825,2976.909840472
5,62500,0.32706162935213345,9.856304628279994e-8,9.856304628193258e-8,15234,0.1520383378192083,0.3590698338609614,2798.79268829,2798.776060547
1,90000,0.3276032536046004,2.6755439841257e-7,2.692454916771239e-7,10909,0.1520762673022275,0.35911126094817425,3600.753324288,3600.726519186
2,90000,0.326494814628222,2.2169300734585506e-7,2.392748249951948e-7,11222,0.15202281233291748,0.359058999763929,3601.030053566,3601.002966078
3,90000,0.3278237744760349,2.568454434701342e-7,2.5764447967452364e-7,10934,0.15209438448875068,0.35912877680745403,3600.898409921,3600.867544119
4,90000,0.32731902049274353,2.438600071917943e-7,2.429671647850157e-7,11105,0.1520036019810896,0.3590405482125935,3600.850870499,3600.825093064
5,90000,0.32792628085986514,2.456740527904261e-7,2.478370495755805e-7,11684,0.15208832591578228,0.35912185269046215,3600.934301352,3600.909202268
