seed,dimension,time,fw_time,primal,dual_gap,smallest_dual_gap,iterations
2,62500,3601.7515698,3601.379569414,5.150546051070505e-12,0.14280030757313827,2.6360928474030067e-7,5282
