Dimension,NumInstances,LS_ONLY_SECANT_Time,LS_ONLY_SECANT_DualGap,LS_ONLY_SECANT_DualGapSD,LS_ONLY_SECANT_DualGapNotSolved,LS_ONLY_SECANT_DualGapNotSolvedSD,LS_ONLY_SECANT_IterationsAll,LS_ONLY_SECANT_IterationsSolved,LS_ADAPTIVE_Time,LS_ADAPTIVE_DualGap,LS_ADAPTIVE_DualGapSD,LS_ADAPTIVE_DualGapNotSolved,LS_ADAPTIVE_DualGapNotSolvedSD,LS_ADAPTIVE_IterationsAll,LS_ADAPTIVE_IterationsSolved,LS_BACKTRACKING_AND_SECANT_Time,LS_BACKTRACKING_AND_SECANT_DualGap,LS_BACKTRACKING_AND_SECANT_DualGapSD,LS_BACKTRACKING_AND_SECANT_DualGapNotSolved,LS_BACKTRACKING_AND_SECANT_DualGapNotSolvedSD,LS_BACKTRACKING_AND_SECANT_IterationsAll,LS_BACKTRACKING_AND_SECANT_IterationsSolved,LS_ADAPTIVE_AND_SECANT_Time,LS_ADAPTIVE_AND_SECANT_DualGap,LS_ADAPTIVE_AND_SECANT_DualGapSD,LS_ADAPTIVE_AND_SECANT_DualGapNotSolved,LS_ADAPTIVE_AND_SECANT_DualGapNotSolvedSD,LS_ADAPTIVE_AND_SECANT_IterationsAll,LS_ADAPTIVE_AND_SECANT_IterationsSolved,LS_ADAPTIVE_ZERO_AND_SECANT_Time,LS_ADAPTIVE_ZERO_AND_SECANT_DualGap,LS_ADAPTIVE_ZERO_AND_SECANT_DualGapSD,LS_ADAPTIVE_ZERO_AND_SECANT_DualGapNotSolved,LS_ADAPTIVE_ZERO_AND_SECANT_DualGapNotSolvedSD,LS_ADAPTIVE_ZERO_AND_SECANT_IterationsAll,LS_ADAPTIVE_ZERO_AND_SECANT_IterationsSolved,LS_SECANT_3_Time,LS_SECANT_3_DualGap,LS_SECANT_3_DualGapSD,LS_SECANT_3_DualGapNotSolved,LS_SECANT_3_DualGapNotSolvedSD,LS_SECANT_3_IterationsAll,LS_SECANT_3_IterationsSolved,LS_SECANT_5_Time,LS_SECANT_5_DualGap,LS_SECANT_5_DualGapSD,LS_SECANT_5_DualGapNotSolved,LS_SECANT_5_DualGapNotSolvedSD,LS_SECANT_5_IterationsAll,LS_SECANT_5_IterationsSolved,LS_SECANT_7_Time,LS_SECANT_7_DualGap,LS_SECANT_7_DualGapSD,LS_SECANT_7_DualGapNotSolved,LS_SECANT_7_DualGapNotSolvedSD,LS_SECANT_7_IterationsAll,LS_SECANT_7_IterationsSolved,LS_SECANT_12_Time,LS_SECANT_12_DualGap,LS_SECANT_12_DualGapSD,LS_SECANT_12_DualGapNotSolved,LS_SECANT_12_DualGapNotSolvedSD,LS_SECANT_12_IterationsAll,LS_SECANT_12_IterationsSolved,LS_MONOTONIC_Time,LS_MONOTONIC_DualGap,LS_MONOTONIC_DualGapSD,LS_MONOTONIC_DualGapNotSolved,LS_MONOTONIC_DualGapNotSolvedSD,LS_MONOTONIC_IterationsAll,LS_MONOTONIC_IterationsSolved,LS_AGNOSTIC_Time,LS_AGNOSTIC_DualGap,LS_AGNOSTIC_DualGapSD,LS_AGNOSTIC_DualGapNotSolved,LS_AGNOSTIC_DualGapNotSolvedSD,LS_AGNOSTIC_IterationsAll,LS_AGNOSTIC_IterationsSolved,LS_ADAPTIVE_ZERO_Time,LS_ADAPTIVE_ZERO_DualGap,LS_ADAPTIVE_ZERO_DualGapSD,LS_ADAPTIVE_ZERO_DualGapNotSolved,LS_ADAPTIVE_ZERO_DualGapNotSolvedSD,LS_ADAPTIVE_ZERO_IterationsAll,LS_ADAPTIVE_ZERO_IterationsSolved
10000,5,0.983,0.13147035727954423,1.0003683237733716,Inf,Inf,873,873,18.305,0.13631460508126383,1.0001553843755047,0.1304478460219612,1.0,304819,2846,3600.0,15722.434255043208,1.0000818941478817,15722.434255043208,1.0000818941478837,5832480,Inf,19.913,0.1366376160830537,1.0000001603026911,0.12982701518179282,1.0,371572,3233,3.813,0.13646917297535235,1.0000356000437878,Inf,Inf,2287,2287,1.327,0.13205917368135323,1.0009107730136844,Inf,Inf,877,877,1.406,0.13205917368135323,1.0009107730136844,Inf,Inf,877,877,1.358,0.13205917368135323,1.0009107730136844,Inf,Inf,877,877,1.377,0.13205917368135323,1.0009107730136844,Inf,Inf,877,877,3600.0,0.13355918390238922,1.0005077197372552,0.13355918390238922,1.000507720824994,2946066,Inf,3600.0,31404.012433110904,1.0015447351447615,31404.012433110904,1.0015447351447209,10081593,Inf,3.027,0.13367701653200223,1.0001159138675568,Inf,Inf,2056,2056
40000,5,2502.322,0.1681933784801767,1.0166647053188116,0.12854186553474337,1.0000586748810016,3346,1900,3600.0,0.13644863755287126,1.0000598646053933,0.13644863755287126,1.000059864631533,4090,Inf,3600.0,24400.501540174348,1.0080162519679594,24400.501540174348,1.0080162519686429,11414,Inf,3600.0,0.13544479392112027,1.000192927230354,0.13544479392112027,1.0001929275117,4318,Inf,3600.0,0.1329634435780837,1.0000346123853818,0.1329634435780837,1.0000346125376518,4115,Inf,2977.986,0.14589909806134554,1.0475796329996516,0.12933319956715378,1.0001634299793247,3841,1909,3000.553,0.1459347691229538,1.0499806690412146,0.12898603255346341,1.0000100222156985,3829,1912,3043.985,0.1455035322963076,1.0513412852059367,0.12839564302748616,1.0000006806705786,3668,1908,3032.526,0.14583006042562155,1.0524226001811576,0.12851947702442282,1.0000404609780684,3671,1911,3600.0,0.1770768766396738,1.0145003382324325,0.1770768766396738,1.0144997290252356,11649,Inf,3600.0,4.811502411664649e6,1.0003452699790993,4.811502411664649e6,1.0003452699790991,46124,Inf,3128.821,0.19011089085481916,1.0298975655946392,0.1379688275124592,1.0000022417808174,5367,4654
90000,5,3600.0,0.13423259833346868,1.0031393955259467,0.13423259833346868,1.0031394038235817,3864,Inf,3600.0,0.14615487379829697,1.0060227175245917,0.14615487379829697,1.0060227362646106,4883,Inf,3600.0,25405.12831990953,1.0028028225593242,25405.12831990953,1.0028028225593972,6354,Inf,3600.0,0.7170614382222733,1.0181795462755368,0.7170614382222733,1.0181793436500375,3458,Inf,3600.0,0.13945683887512522,1.0005161732343226,0.13945683887512522,1.0005161723131548,3557,Inf,3600.0,0.13269386711262438,1.000148439173687,0.13269386711262438,1.0001484398712555,3901,Inf,3600.0,0.1385084358191376,1.005702614797787,0.1385084358191376,1.0057026352578873,3874,Inf,3600.0,0.13305934557754023,1.0000073426518923,0.13305934557754023,1.0000073425898808,3787,Inf,3600.0,0.13481382555378177,1.0019016912839804,0.13481382555378177,1.001901694760321,3819,Inf,3600.0,0.2158694180244003,1.027903811044944,0.2158694180244003,1.0279022272289127,8386,Inf,3600.0,5.397624039958848e6,1.0000108040781308,5.397624039958848e6,1.0000108040781306,44614,Inf,3600.0,0.14398941796718714,1.0013309501378942,0.14398941796718714,1.0013309596575324,5714,Inf
160000,5,3600.0,0.1367072080409258,1.000743633781283,0.1367072080409258,1.0007436256428266,3999,Inf,3600.0,0.8978111534640334,1.0000252708871584,0.8978111534640334,1.0000252723029728,4599,Inf,3600.0,22347.200897112783,1.0000972229515332,22347.200897112783,1.0000972229515364,3538,Inf,3600.0,7.17174272931761,1.0000131096360572,7.17174272931761,1.0000131095001281,3173,Inf,3600.0,1.2658807852613116,1.0094849404903197,1.2658807852613116,1.0094849287946728,3301,Inf,3600.0,0.13834743028567073,1.0018783703360654,0.13834743028567073,1.001878361943625,3806,Inf,3600.0,0.6109546704883174,1.007004907769625,0.6109546704883174,1.0070055448866866,2656,Inf,3600.0,0.13595004800944285,1.0000010404692812,0.13595004800944285,1.0000010406303794,3782,Inf,3600.0,0.13750305894163975,1.0000499394355178,0.13750305894163975,1.0000499382404422,3758,Inf,3600.0,0.417114007860861,1.2295556261014053,0.417114007860861,1.2295463748034219,7822,Inf,3600.0,1.3494140648621507e7,1.0301562803006918,1.3494140648621507e7,1.0301562803006872,17113,Inf,3600.0,0.1700249816484353,1.0014423702382662,0.1700249816484353,1.0014424086747402,5586,Inf
250000,5,3600.0,0.9585603636304333,1.2502497171112297,0.9585603636304333,1.2502504776965142,3595,Inf,3600.0,5.081946129406327,1.119736994459662,5.081946129406327,1.119737036997007,4122,Inf,3600.0,18378.303266319424,1.000556312823844,18378.303266319424,1.0005563128238326,2886,Inf,3600.0,28.4114474732079,1.0754450701745832,28.4114474732079,1.075445074109035,2760,Inf,3600.0,7.627828362957508,1.1709904889537173,7.627828362957508,1.170990536369145,2988,Inf,3600.0,0.9646224075500024,1.3249160552855415,0.9646224075500024,1.324917106837952,3584,Inf,3600.0,1.137509937346751,1.2816987597882192,1.137509937346751,1.2816994177831675,3473,Inf,3600.0,1.0827282228955564,1.296026192436472,1.0827282228955564,1.296027020545106,3516,Inf,3600.0,1.0193768953241764,1.3456977381218547,1.0193768953241764,1.3456987535010707,3514,Inf,3600.0,0.152931589593506,1.000542880834431,0.152931589593506,1.000542884816241,6933,Inf,3600.0,2.9240112570888698e7,1.0015929233085352,2.9240112570888698e7,1.0015929233085354,7813,Inf,3600.0,0.19129471989419902,1.113406895854411,0.19129471989419902,1.1134079321020913,5152,Inf
360000,5,3600.0,2.7255728923911695,1.1271219605671534,2.7255728923911695,1.1271264451251966,3474,Inf,3600.0,8.182526468225122,1.0955594989181991,8.182526468225122,1.0955605235362,3783,Inf,3600.0,20299.38833451868,1.0027065750393067,20299.38833451868,1.002706575038892,2797,Inf,3600.0,50.78145268114466,1.1213686804862544,50.78145268114466,1.1213688437676075,2411,Inf,3600.0,9.991123738890566,1.1923810903580938,9.991123738890566,1.1923843751351864,2887,Inf,3600.0,2.862267456923719,1.1563179296642347,2.862267456923719,1.1563230211033284,3410,Inf,3600.0,3.2002020760937016,1.1567684116816632,3.2002020760937016,1.1567733450526312,3300,Inf,3600.0,3.189906327706781,1.1426734982240963,3.189906327706781,1.1426785319009176,3329,Inf,3600.0,3.0367376350196835,1.1763240887945459,3.0367376350196835,1.1763296202573887,3362,Inf,3600.0,0.1709397631502596,1.0004778789307813,0.1709397631502596,1.0004778657647166,6570,Inf,3600.0,2.950719351371124e7,1.0008923626375328,2.950719351371124e7,1.0008923626375328,9273,Inf,3600.0,2.287955803900839,1.0243808837434167,2.287955803900839,1.0243792341857836,3887,Inf
490000,5,3600.0,4873.724591565118,1.0157730316602753,4873.724591565118,1.0157730316738847,686,Inf,3600.0,14085.14213452425,1.0069243428078298,14085.14213452425,1.0069243428090875,718,Inf,3600.0,18784.541413707102,1.0002677694566957,18784.541413707102,1.0002677694566917,614,Inf,3600.0,20557.02290302138,1.010530607749131,20557.02290302138,1.0105306077516463,656,Inf,3600.0,9610.251452411114,1.0011347111997124,9610.251452411114,1.001134711200502,662,Inf,3600.0,5146.87560149895,1.0207798479946244,5146.87560149895,1.0207798480123655,672,Inf,3600.0,5053.07970974087,1.0063114194605927,5053.07970974087,1.0063114194679283,696,Inf,3600.0,6007.457234044507,1.0231097724649212,6007.457234044507,1.0231097724828606,658,Inf,3600.0,6919.322605611618,1.0157652453531796,6919.322605611618,1.0157652453624622,631,Inf,3600.0,3271.5972459758455,1.0026239659542426,3271.5972459758455,1.0026239659565785,748,Inf,3600.0,2.098329389970638e8,1.013144036521392,2.098329389970638e8,1.0131440365213917,975,Inf,3600.0,5009.391103767389,1.000355171985536,5009.391103767389,1.0003551719844543,723,Inf
640000,5,3600.0,1.6401799247647638e7,1.0000423269966232,1.6401799247647638e7,1.0000423269966232,729,Inf,3600.0,1.8335138758668907e7,1.000114309738012,1.8335138758668907e7,1.000114309738012,779,Inf,3600.0,1.4710789280530764e7,1.0082667437219017,1.4710789280530764e7,1.0082667437218975,586,Inf,3600.0,1.5738383378505128e7,1.0073228312532116,1.5738383378505128e7,1.00732283125321,617,Inf,3600.0,1.489628766188209e7,1.0017760722946252,1.489628766188209e7,1.001776072294624,700,Inf,3600.0,1.591393295938152e7,1.0316440821687796,1.591393295938152e7,1.0316440821687731,692,Inf,3600.0,1.2543783158094384e7,1.0031204300749368,1.2543783158094384e7,1.0031204300749388,732,Inf,3600.0,1.4421937523161842e7,1.0001738115948773,1.4421937523161842e7,1.000173811594877,732,Inf,3600.0,1.4067494103068689e7,1.0600115988864138,1.4067494103068689e7,1.0600115988864047,678,Inf,3600.0,1.8436246135707166e7,1.0430729949584983,1.8436246135707166e7,1.0430729949584923,886,Inf,3600.0,1.2915520055738176e8,1.0000846163459762,1.2915520055738176e8,1.0000846163459762,879,Inf,3600.0,1.2390645036475992e7,1.0053973194905164,1.2390645036475992e7,1.0053973194905121,821,Inf
810000,5,3600.0,1.3240050997057252e7,1.003491503879572,1.3240050997057252e7,1.0034915038795693,630,Inf,3600.0,1.7167374781885214e7,1.019744852034083,1.7167374781885214e7,1.0197448520340793,774,Inf,3600.0,1.4514872263262836e7,1.0371349977044286,1.4514872263262836e7,1.0371349977044217,562,Inf,3600.0,1.551164446802423e7,1.069424800003225,1.551164446802423e7,1.0694248000031996,566,Inf,3600.0,1.3993381258361386e7,1.0377635325394436,1.3993381258361386e7,1.0377635325394265,626,Inf,3600.0,1.6867587456218556e7,1.0482640732276134,1.6867587456218556e7,1.048264073227607,629,Inf,3600.0,1.4477694315843334e7,1.010160355673519,1.4477694315843334e7,1.0101603556735095,607,Inf,3600.0,1.378878191289628e7,1.05641431843408,1.378878191289628e7,1.056414318434072,664,Inf,3600.0,1.3775633913275888e7,1.0718657733616204,1.3775633913275888e7,1.0718657733616088,617,Inf,3600.0,1.7634399793975156e7,1.0255965729907335,1.7634399793975156e7,1.0255965729907293,896,Inf,3600.0,1.4653656333271456e8,1.0065753878839985,1.4653656333271456e8,1.0065753878839985,879,Inf,3600.0,1.3215108518853692e7,1.0474314978166055,1.3215108518853692e7,1.0474314978165917,798,Inf
1000000,5,3600.0,1.373409703989554e7,1.0477855920798047,1.373409703989554e7,1.0477855920798111,616,Inf,3600.0,1.111761822262429e7,1.008022497023459,1.111761822262429e7,1.0080224970234564,760,Inf,3600.0,1.543328994233487e7,1.015723440259941,1.543328994233487e7,1.0157234402599322,524,Inf,3600.0,1.411958602531173e7,1.0165815857082878,1.411958602531173e7,1.0165815857082865,582,Inf,3600.0,1.390820525540773e7,1.0365197610166406,1.390820525540773e7,1.0365197610166461,572,Inf,3600.0,1.3147909834068188e7,1.002683413497621,1.3147909834068188e7,1.0026834134976206,615,Inf,3600.0,1.5390385275234008e7,1.0042920600552332,1.5390385275234008e7,1.0042920600552319,607,Inf,3600.0,1.3570359143968916e7,1.0000081941367356,1.3570359143968916e7,1.0000081941367356,581,Inf,3600.0,1.2070842013531595e7,1.0192569942770036,1.2070842013531595e7,1.0192569942769982,573,Inf,3600.0,1.8282873513783887e7,1.0053336245884226,1.8282873513783887e7,1.0053336245884281,886,Inf,3600.0,8.63820765032867e7,1.0358746777225483,8.63820765032867e7,1.0358746777225476,867,Inf,3600.0,1.4192242929168541e7,1.0000686554538445,1.4192242929168541e7,1.000068655453845,867,Inf
