seed,dimension,primal,dual_gap,smallest_dual_gap,iterations,time,fw_time
1,100,0.4026686454106249,1.295606320561582e-7,9.409884130229251e-8,198,0.063196891,0.061850258
2,100,0.42480324566753636,1.3182101528397272e-7,9.765493418079085e-8,328,0.109653388,0.108090463
3,100,0.41558999968854954,1.0152474194669026e-7,8.071938221998476e-8,213,0.068411253,0.066855308
4,100,0.39549304858523526,6.610184030697575e-8,7.58602679007403e-8,180,0.056153289,0.054864182
5,100,0.41639129581900053,1.2704611448977055e-7,9.563178109128767e-8,191,0.061551015,0.060130392
1,200,0.30981549278294424,9.36840963000618e-8,9.979811986526865e-8,394,0.534121804,0.449971658
2,200,0.31715082967949265,7.255565080688253e-8,7.605242022257208e-8,340,0.396500587,0.39456784
3,200,0.30783322459455364,9.316698885986074e-8,9.474952794574776e-8,293,0.422321214,0.41962325
4,200,0.3083898914585686,1.1046868099440221e-7,7.322394635078666e-8,446,0.545915227,0.543557161
5,200,0.31304425575219363,1.3239437915424368e-7,8.755520485015378e-8,458,0.536937113,0.53452778
1,300,0.265855880062599,9.38885734991235e-8,9.531710434829144e-8,472,37.291445504,37.198970701
2,300,0.26675307026650136,7.574515251129732e-8,9.8005188360617e-8,429,52.371352656,52.310985076
3,300,0.265087813001185,8.773893949570732e-8,8.725965020689452e-8,422,33.852888174,33.834950931
4,300,0.26438841714382494,7.21480320903245e-8,9.114259925946389e-8,433,34.604902503,34.57892866
5,300,0.2687387783455363,8.862015075244978e-8,9.123600795690745e-8,479,58.119528652,58.070917481
1,400,0.2464693019864408,9.162788546651646e-8,9.368943679893826e-8,594,96.779128223,96.702803275
2,400,0.24897259539514813,9.470608530737223e-8,9.40453552811249e-8,749,137.315175711,137.254758034
3,400,0.24800209638747628,1.0244197543723965e-7,9.506831336048016e-8,624,115.658902694,115.598214719
4,400,0.24643447303119909,8.064275760361062e-8,8.066151627184048e-8,613,104.430913772,104.306427893
5,400,0.2465584246227273,9.518994154716909e-8,8.947837362022204e-8,565,112.678887038,112.570417551
1,500,0.2202408736746492,9.981264682129565e-8,9.737722475589017e-8,629,163.378630695,163.269287363
2,500,0.22261468891512692,8.35792445183503e-8,8.167686667281959e-8,790,189.61862975,189.537355239
3,500,0.2214987923630545,1.08122101868946e-7,8.686115977180053e-8,665,113.942565342,113.861561549
4,500,0.22020051067789848,8.816285083229625e-8,9.029869024734793e-8,719,195.538169496,195.435793065
5,500,0.22162919018749616,9.874636376638879e-8,9.996114053167915e-8,656,159.458616516,159.381616709
1,600,0.2049624845699045,9.284178660584619e-8,9.399855293440451e-8,671,150.60260011,150.453640254
2,600,0.20484037187150445,9.107128431939948e-8,9.27453498444919e-8,889,171.386481875,171.193246315
3,600,0.20464393541298292,1.0521704957994205e-7,9.30204440072191e-8,788,180.765665265,180.575553491
4,600,0.20422779833903093,1.0725446816101103e-7,9.868368845006303e-8,753,139.722465484,139.573357502
5,600,0.20475431977138014,9.269580325543814e-8,9.677591578105549e-8,839,171.5824412,171.413565211
1,700,0.19398134634941983,9.589449225660962e-8,9.701710256687646e-8,917,315.087352879,314.840594495
2,700,0.19441968828337902,9.75394506483318e-8,9.894080487543588e-8,842,320.421842624,320.211773754
3,700,0.1928993271255939,9.193532683055006e-8,9.493873730226365e-8,864,284.793810207,284.4716744
4,700,0.19333584477424146,1.0803103130813119e-7,9.954685117885553e-8,847,349.38189342,349.05591782
5,700,0.19420782774486584,1.0316753424471914e-7,9.436120796540992e-8,924,341.767467592,341.58074729
1,800,0.1860291414796562,1.1778478252455482e-7,9.50735258298252e-8,945,440.274992107,439.939228467
2,800,0.1866442284053647,8.840929720255186e-8,8.94632293316211e-8,949,423.567364512,423.127079231
3,800,0.18576298906189795,9.664058526343e-8,9.56976353438943e-8,929,434.265509686,433.861316718
4,800,0.1865367091187112,9.742567608217456e-8,9.937460142273036e-8,943,425.561587981,425.143193833
5,800,0.1864486538814156,9.747395802311987e-8,9.452089423656052e-8,951,811.192107532,810.869572723
1,900,0.18143370285491167,1.087873977984044e-7,9.282404638683017e-8,1083,480.405082046,480.127336846
2,900,0.18165024927565135,9.126847889950884e-8,9.907400742859007e-8,1057,1117.25864123,1116.912139228
3,900,0.18113521134337973,1.020996024114762e-7,9.879597125811435e-8,1107,1192.91276141,1192.555390079
4,900,0.1811247241878026,8.865014244907599e-8,9.075434200672694e-8,1014,1603.492368016,1602.881161144
5,900,0.1815470109737805,1.01578505329325e-7,9.797188620791486e-8,1155,3160.636086399,3160.144808799
1,1000,0.16817323281907193,9.772152979523052e-8,9.983250868692006e-8,1212,3368.517263835,3367.972677712
2,1000,0.1682593348000547,1.0005621256872765e-7,9.761818317230442e-8,1114,1409.64482779,1409.266152278
3,1000,0.16867191808292653,1.155162918063668e-7,9.651100318572303e-8,1213,1511.80453391,1511.389141779
4,1000,0.16884738587984918,1.0028693107205777e-7,9.993158299123617e-8,1130,1264.418512037,1264.054696465
5,1000,0.16827882742772007,9.243612146200841e-8,9.242975869058756e-8,1204,1363.49661232,1363.147277224
